Fri Nov 22 22:19:16 GMT+08:00 2013
Timestamp, DB min, DB max, DB current, DB used, Core Threads, Active Threads, Queue Tasks, Completed Tasks, Sessions, NIO Read, NIO Written, Queued NIO events, Queues NIO writes
1385131250604,5,25,5,0,17,0,0,64,1,36,4,0,0
1385131255604,5,25,5,0,17,0,0,64,1,36,4,0,0
1385131260604,5,25,5,0,17,0,0,64,1,36,4,0,0
1385131265604,5,25,5,0,17,0,0,64,1,36,4,0,0
1385131270604,5,25,5,0,17,0,0,64,1,36,4,0,0
1385131275603,5,25,5,0,17,0,0,64,1,36,4,0,0
1385131280603,5,25,5,0,17,0,0,64,1,36,4,0,0
1385131285603,5,25,5,0,17,0,0,64,1,36,4,0,0
1385131290603,5,25,5,0,17,0,0,64,1,36,4,0,0
1385131295604,5,25,5,0,17,0,0,64,1,36,4,0,0
1385131300604,5,25,5,0,17,0,0,64,1,36,4,0,0
1385131305603,5,25,5,0,17,0,0,64,1,36,4,0,0
1385131310604,5,25,5,0,17,0,0,64,1,36,4,0,0
1385131315604,5,25,5,0,17,0,0,64,1,36,4,0,0
1385131320604,5,25,5,0,17,0,0,64,1,36,4,0,0
1385131325604,5,25,5,0,17,0,0,64,1,36,4,0,0
1385131330604,5,25,5,0,17,0,0,64,1,36,4,0,0
1385131335604,5,25,5,0,17,0,0,64,1,36,4,0,0
1385131340604,5,25,5,0,17,0,0,64,1,36,4,0,0
1385131345604,5,25,5,0,17,0,0,80,2,45,5,0,0
1385131350604,5,25,5,0,17,0,0,81,2,45,5,0,0
1385131355604,5,25,5,0,17,0,0,81,2,45,5,0,0
1385131360604,5,25,5,0,17,0,0,81,2,45,5,0,0
1385131365605,5,25,5,0,17,0,0,81,2,45,5,0,0
1385131370604,5,25,5,0,17,0,0,81,2,45,5,0,0
1385131375605,5,25,5,0,17,0,0,81,2,45,5,0,0
1385131380603,5,25,5,0,17,0,0,81,2,45,5,0,0
1385131385604,5,25,5,0,17,0,0,81,2,45,5,0,0
1385131390603,5,25,5,0,17,0,0,81,2,45,5,0,0
1385131395604,5,25,5,0,17,0,0,81,2,45,5,0,0
1385131400604,5,25,5,0,17,0,0,81,2,45,5,0,0
1385131405604,5,25,5,0,17,0,0,81,2,45,5,0,0
1385131410604,5,25,5,0,17,0,0,83,2,45,5,0,0
1385131415604,5,25,5,0,17,0,0,83,2,45,5,0,0
1385131420604,5,25,5,0,17,0,0,83,2,45,5,0,0
1385131425604,5,25,5,0,17,0,0,83,2,45,5,0,0
1385131430604,5,25,5,0,17,0,0,83,2,45,5,0,0
1385131435605,5,25,5,0,17,0,0,83,2,45,5,0,0
1385131440604,5,25,5,0,17,0,0,83,2,45,5,0,0
1385131445604,5,25,5,0,17,0,0,83,2,45,5,0,0
1385131450604,5,25,5,0,17,0,0,83,2,45,5,0,0
1385131455604,5,25,5,0,17,0,0,83,2,45,5,0,0
1385131460604,5,25,5,0,17,0,0,83,2,45,5,0,0
1385131465604,5,25,5,0,17,0,0,83,2,45,5,0,0
1385131470603,5,25,5,0,17,0,0,83,2,45,5,0,0
1385131475604,5,25,5,0,17,0,0,83,2,45,5,0,0
1385131480604,5,25,5,0,17,0,0,83,2,45,5,0,0
1385131485604,5,25,5,0,17,0,0,83,2,45,5,0,0
1385131490604,5,25,5,0,17,0,0,83,2,45,5,0,0
1385131495603,5,25,5,0,17,0,0,84,2,45,5,0,0
1385131500603,5,25,5,0,17,0,0,84,2,45,5,0,0
1385131505604,5,25,5,0,17,0,0,84,2,45,5,0,0
1385131510604,5,25,5,0,17,0,0,84,2,45,5,0,0
1385131515604,5,25,5,0,17,0,0,84,2,45,5,0,0
1385131520604,5,25,5,0,17,0,0,84,2,45,5,0,0
1385131525603,5,25,5,0,17,0,0,84,2,45,5,0,0
1385131530604,5,25,5,0,17,0,0,84,2,45,5,0,0
1385131535604,5,25,5,0,17,0,0,84,2,45,5,0,0
1385131540604,5,25,5,0,17,0,0,84,2,45,5,0,0
1385131545605,5,25,5,0,17,0,0,84,2,45,5,0,0
1385131550604,5,25,5,0,17,0,0,84,2,45,5,0,0
1385131555605,5,25,5,0,17,0,0,84,2,45,5,0,0
1385131560604,5,25,5,0,17,0,0,85,2,45,5,0,0
1385131565604,5,25,5,0,17,0,0,85,2,45,5,0,0
1385131570605,5,25,5,0,17,0,0,85,2,45,5,0,0
1385131575604,5,25,5,0,17,0,0,85,2,45,5,0,0
1385131580604,5,25,5,0,17,0,0,85,2,45,5,0,0
1385131585604,5,25,5,0,17,0,0,85,2,45,5,0,0
1385131590604,5,25,5,0,17,0,0,85,2,45,5,0,0
1385131595604,5,25,5,0,17,0,0,85,2,45,5,0,0
1385131600603,5,25,5,0,17,0,0,85,2,45,5,0,0
1385131605604,5,25,5,0,17,0,0,85,2,45,5,0,0
1385131610605,5,25,5,0,17,0,0,85,2,45,5,0,0
1385131615603,5,25,5,0,17,0,0,85,2,45,5,0,0
1385131620604,5,25,5,0,17,0,0,85,2,45,5,0,0
1385131625604,5,25,5,0,17,0,0,85,2,45,5,0,0
1385131630604,5,25,5,0,17,0,0,85,2,45,5,0,0
1385131635603,5,25,5,0,17,0,0,85,2,45,5,0,0
1385131640604,5,25,5,0,17,0,0,85,2,45,5,0,0
1385131645604,5,25,5,0,17,0,0,86,2,45,5,0,0
1385131650605,5,25,5,0,17,0,0,88,1,45,5,0,0
1385131655603,5,25,5,0,17,0,0,88,1,45,5,0,0
1385131660604,5,25,5,0,17,0,0,88,1,45,5,0,0
1385131665604,5,25,5,0,17,0,0,88,1,45,5,0,0
1385131670604,5,25,5,0,17,0,0,88,1,45,5,0,0
1385131675605,5,25,5,0,17,0,0,88,1,45,5,0,0
1385131680605,5,25,5,0,17,0,0,88,1,45,5,0,0
1385131685604,5,25,5,0,17,0,0,88,1,45,5,0,0
1385131690604,5,25,5,0,17,0,0,88,1,45,5,0,0
1385131695604,5,25,5,0,17,0,0,88,1,45,5,0,0
1385131700605,5,25,5,0,17,0,0,88,1,45,5,0,0
1385131705603,5,25,5,0,17,0,0,88,1,45,5,0,0
1385131710603,5,25,5,0,17,0,0,88,1,45,5,0,0
1385131715603,5,25,5,0,17,0,0,88,1,45,5,0,0
1385131720604,5,25,5,0,17,0,0,88,1,45,5,0,0
1385131725604,5,25,5,0,17,0,0,88,1,45,5,0,0
1385131730603,5,25,5,0,17,0,0,88,1,45,5,0,0
1385131735605,5,25,5,0,17,0,0,88,1,45,5,0,0
1385131740604,5,25,5,0,17,0,0,90,1,45,5,0,0
1385131745605,5,25,5,0,17,0,0,90,1,45,5,0,0
1385131750603,5,25,5,0,17,0,0,90,1,45,5,0,0
1385131755604,5,25,5,0,17,0,0,90,1,45,5,0,0
1385131760604,5,25,5,0,17,0,0,90,1,45,5,0,0
1385131765604,5,25,5,0,17,0,0,90,1,45,5,0,0
1385131770604,5,25,5,0,17,0,0,90,1,45,5,0,0
1385131775603,5,25,5,0,17,0,0,90,1,45,5,0,0
1385131780604,5,25,5,0,17,0,0,90,1,45,5,0,0
1385131785604,5,25,5,0,17,0,0,90,1,45,5,0,0
1385131790604,5,25,5,0,17,0,0,90,1,45,5,0,0
1385131795605,5,25,5,0,17,0,0,90,1,45,5,0,0
1385131800604,5,25,5,0,17,0,0,90,1,45,5,0,0
1385131805605,5,25,5,0,17,0,0,90,1,45,5,0,0
1385131810604,5,25,5,0,17,0,0,90,1,45,5,0,0
1385131815604,5,25,5,0,17,0,0,90,1,45,5,0,0
1385131820605,5,25,5,0,17,0,0,90,1,45,5,0,0
1385131825604,5,25,5,0,17,0,0,90,1,45,5,0,0
1385131830604,5,25,5,0,17,0,0,90,1,45,5,0,0
1385131835603,5,25,5,0,17,0,0,90,1,45,5,0,0
1385131840604,5,25,5,0,17,0,0,90,1,45,5,0,0
1385131845604,5,25,5,0,17,0,0,90,1,45,5,0,0
1385131850604,5,25,5,0,17,0,0,90,1,45,5,0,0
1385131855605,5,25,5,0,17,0,0,90,1,45,5,0,0
1385131860605,5,25,5,0,17,0,0,90,1,45,5,0,0
1385131865604,5,25,5,0,17,0,0,90,1,45,5,0,0
1385131870604,5,25,5,0,17,0,0,90,1,45,5,0,0
1385131875603,5,25,5,0,17,0,0,90,1,45,5,0,0
1385131880604,5,25,5,0,17,0,0,90,1,45,5,0,0
1385131885604,5,25,5,0,17,0,0,90,1,45,5,0,0
1385131890603,5,25,5,0,17,0,0,91,1,45,5,0,0
1385131895604,5,25,5,0,17,0,0,91,1,45,5,0,0
1385131900604,5,25,5,0,17,0,0,91,1,45,5,0,0
1385131905604,5,25,5,0,17,0,0,91,1,45,5,0,0
1385131910604,5,25,5,0,17,0,0,91,1,45,5,0,0
1385131915605,5,25,5,0,17,0,0,91,1,45,5,0,0
1385131920604,5,25,5,0,17,0,0,91,1,45,5,0,0
1385131925604,5,25,5,0,17,0,0,91,1,45,5,0,0
1385131930604,5,25,5,0,17,0,0,91,1,45,5,0,0
1385131935604,5,25,5,0,17,0,0,91,1,45,5,0,0
1385131940604,5,25,5,0,17,0,0,91,1,45,5,0,0
1385131945604,5,25,5,0,17,0,0,91,1,45,5,0,0
1385131950604,5,25,5,0,17,0,0,91,1,45,5,0,0
1385131955604,5,25,5,0,17,0,0,91,1,45,5,0,0
1385131960604,5,25,5,0,17,0,0,91,1,45,5,0,0
1385131965604,5,25,5,0,17,0,0,91,1,45,5,0,0
1385131970604,5,25,5,0,17,0,0,91,1,45,5,0,0
1385131975604,5,25,5,0,17,0,0,91,1,45,5,0,0
1385131980604,5,25,5,0,17,0,0,91,1,45,5,0,0
1385131985604,5,25,5,0,17,0,0,91,1,45,5,0,0
1385131990604,5,25,5,0,17,0,0,91,1,45,5,0,0
1385131995604,5,25,5,0,17,0,0,91,1,45,5,0,0
1385132000604,5,25,5,0,17,0,0,91,1,45,5,0,0
1385132005604,5,25,5,0,17,0,0,91,1,45,5,0,0
1385132010604,5,25,5,0,17,0,0,91,1,45,5,0,0
1385132015605,5,25,5,0,17,0,0,91,1,45,5,0,0
1385132020604,5,25,5,0,17,0,0,91,1,45,5,0,0
1385132025604,5,25,5,0,17,0,0,91,1,45,5,0,0
1385132030604,5,25,5,0,17,0,0,91,1,45,5,0,0
1385132035604,5,25,5,0,17,0,0,91,1,45,5,0,0
1385132040604,5,25,5,0,17,0,0,92,1,45,5,0,0
1385132045603,5,25,5,0,17,0,0,92,1,45,5,0,0
1385132050604,5,25,5,0,17,0,0,92,1,45,5,0,0
1385132055604,5,25,5,0,17,0,0,92,1,45,5,0,0
1385132060604,5,25,5,0,17,0,0,92,1,45,5,0,0
1385132065604,5,25,5,0,17,0,0,92,1,45,5,0,0
1385132070604,5,25,5,0,17,0,0,92,1,45,5,0,0
1385132075604,5,25,5,0,17,0,0,92,1,45,5,0,0
1385132080603,5,25,5,0,17,0,0,92,1,45,5,0,0
1385132085603,5,25,5,0,17,0,0,92,1,45,5,0,0
1385132090603,5,25,5,0,17,0,0,92,1,45,5,0,0
1385132095605,5,25,5,0,17,0,0,92,1,45,5,0,0
1385132100604,5,25,5,0,17,0,0,92,1,45,5,0,0
1385132105604,5,25,5,0,17,0,0,92,1,45,5,0,0
1385132110605,5,25,5,0,17,0,0,92,1,45,5,0,0
1385132115604,5,25,5,0,17,0,0,92,1,45,5,0,0
1385132120604,5,25,5,0,17,0,0,92,1,45,5,0,0
1385132125604,5,25,5,0,17,0,0,92,1,45,5,0,0
1385132130604,5,25,5,0,17,0,0,92,1,45,5,0,0
1385132135604,5,25,5,0,17,0,0,92,1,45,5,0,0
1385132140604,5,25,5,0,17,0,0,92,1,45,5,0,0
1385132145604,5,25,5,0,17,0,0,92,1,45,5,0,0
1385132150603,5,25,5,0,17,0,0,92,1,45,5,0,0
1385132155603,5,25,5,0,17,0,0,92,1,45,5,0,0
1385132160603,5,25,5,0,17,0,0,92,1,45,5,0,0
1385132165604,5,25,5,0,17,0,0,92,1,45,5,0,0
1385132170604,5,25,5,0,17,0,0,92,1,45,5,0,0
1385132175604,5,25,5,0,17,0,0,92,1,45,5,0,0
1385132180605,5,25,5,0,17,0,0,92,1,45,5,0,0
1385132185604,5,25,5,0,17,0,0,92,1,45,5,0,0
1385132190603,5,25,5,0,17,0,0,93,1,45,5,0,0
1385132195607,5,25,5,0,17,0,0,93,1,45,5,0,0
1385132200604,5,25,5,0,17,0,0,93,1,45,5,0,0
1385132205603,5,25,5,0,17,0,0,93,1,45,5,0,0
1385132210604,5,25,5,0,17,0,0,93,1,45,5,0,0
1385132215604,5,25,5,0,17,0,0,93,1,45,5,0,0
1385132220604,5,25,5,0,17,0,0,93,1,45,5,0,0
1385132225604,5,25,5,0,17,0,0,93,1,45,5,0,0
1385132230605,5,25,5,0,17,0,0,93,1,45,5,0,0
1385132235604,5,25,5,0,17,0,0,93,1,45,5,0,0
1385132240610,5,25,5,0,17,0,0,93,1,45,5,0,0
1385132245604,5,25,5,0,17,0,0,93,1,45,5,0,0
1385132250610,5,25,5,0,17,0,0,93,1,45,5,0,0
1385132255604,5,25,5,0,17,0,0,93,1,45,5,0,0
1385132260604,5,25,5,0,17,0,0,93,1,45,5,0,0
1385132265604,5,25,5,0,17,0,0,93,1,45,5,0,0
1385132270605,5,25,5,0,17,0,0,93,1,45,5,0,0
1385132275603,5,25,5,0,17,0,0,93,1,45,5,0,0
1385132280605,5,25,5,0,17,0,0,93,1,45,5,0,0
1385132285605,5,25,5,0,17,0,0,93,1,45,5,0,0
1385132290604,5,25,5,0,17,0,0,93,1,45,5,0,0
1385132295605,5,25,5,0,17,0,0,93,1,45,5,0,0
1385132300604,5,25,5,0,17,0,0,93,1,45,5,0,0
1385132305604,5,25,5,0,17,0,0,93,1,45,5,0,0
1385132310619,5,25,5,0,17,0,0,93,1,45,5,0,0
1385132315605,5,25,5,0,17,0,0,93,1,45,5,0,0
1385132320605,5,25,5,0,17,0,0,93,1,45,5,0,0
1385132325604,5,25,5,0,17,0,0,93,1,45,5,0,0
1385132330604,5,25,5,0,17,0,0,93,1,45,5,0,0
1385132335609,5,25,5,0,17,0,0,93,1,45,5,0,0
1385132340604,5,25,5,0,17,0,0,94,1,45,5,0,0
1385132345603,5,25,5,0,17,0,0,94,1,45,5,0,0
1385132350604,5,25,5,0,17,0,0,94,1,45,5,0,0
1385132355603,5,25,5,0,17,0,0,94,1,45,5,0,0
1385132360603,5,25,5,0,17,0,0,94,1,45,5,0,0
1385132365610,5,25,5,0,17,0,0,94,1,45,5,0,0
1385132370604,5,25,5,0,17,0,0,94,1,45,5,0,0
1385132375617,5,25,5,0,17,0,0,94,1,45,5,0,0
1385132380603,5,25,5,0,17,0,0,94,1,45,5,0,0
1385132385605,5,25,5,0,17,0,0,94,1,45,5,0,0
1385132390604,5,25,5,0,17,0,0,94,1,45,5,0,0
1385132395604,5,25,5,0,17,0,0,94,1,45,5,0,0
1385132400623,5,25,5,0,17,0,0,94,1,45,5,0,0
1385132405603,5,25,5,0,17,0,0,94,1,45,5,0,0
1385132410604,5,25,5,0,17,0,0,94,1,45,5,0,0
1385132415604,5,25,5,0,17,0,0,94,1,45,5,0,0
1385132420623,5,25,5,0,17,0,0,94,1,45,5,0,0
1385132425604,5,25,5,0,17,0,0,94,1,45,5,0,0
1385132430604,5,25,5,0,17,0,0,94,1,45,5,0,0
1385132435619,5,25,5,0,17,0,0,94,1,45,5,0,0
1385132440605,5,25,5,0,17,0,0,94,1,45,5,0,0
1385132445604,5,25,5,0,17,0,0,94,1,45,5,0,0
1385132450604,5,25,5,0,17,0,0,94,1,45,5,0,0
1385132455611,5,25,5,0,17,0,0,94,1,45,5,0,0
1385132460604,5,25,5,0,17,0,0,94,1,45,5,0,0
1385132465605,5,25,5,0,17,0,0,94,1,45,5,0,0
1385132470603,5,25,5,0,17,0,0,94,1,45,5,0,0
1385132475617,5,25,5,0,17,0,0,94,1,45,5,0,0
1385132480604,5,25,5,0,17,0,0,94,1,45,5,0,0
1385132485603,5,25,5,0,17,0,0,94,1,45,5,0,0
1385132490605,5,25,5,0,17,0,0,95,1,45,5,0,0
1385132495604,5,25,5,0,17,0,0,95,1,45,5,0,0
1385132500604,5,25,5,0,17,0,0,95,1,45,5,0,0
1385132505603,5,25,5,0,17,0,0,95,1,45,5,0,0
1385132510617,5,25,5,0,17,0,0,95,1,45,5,0,0
1385132515603,5,25,5,0,17,0,0,95,1,45,5,0,0
1385132520604,5,25,5,0,17,0,0,95,1,45,5,0,0
1385132525605,5,25,5,0,17,0,0,95,1,45,5,0,0
1385132530603,5,25,5,0,17,0,0,95,1,45,5,0,0
1385132535605,5,25,5,0,17,0,0,95,1,45,5,0,0
1385132540607,5,25,5,0,17,0,0,95,1,45,5,0,0
1385132545604,5,25,5,0,17,0,0,95,1,45,5,0,0
1385132550603,5,25,5,0,17,0,0,95,1,45,5,0,0
1385132555605,5,25,5,0,17,0,0,95,1,45,5,0,0
1385132560603,5,25,5,0,17,0,0,95,1,45,5,0,0
1385132565604,5,25,5,0,17,0,0,95,1,45,5,0,0
1385132570604,5,25,5,0,17,0,0,95,1,45,5,0,0
1385132575617,5,25,5,0,17,0,0,95,1,45,5,0,0
1385132580604,5,25,5,0,17,0,0,95,1,45,5,0,0
1385132585604,5,25,5,0,17,0,0,95,1,45,5,0,0
1385132590604,5,25,5,0,17,0,0,95,1,45,5,0,0
1385132595604,5,25,5,0,17,0,0,95,1,45,5,0,0
1385132600617,5,25,5,0,17,0,0,95,1,45,5,0,0
1385132605604,5,25,5,0,17,0,0,95,1,45,5,0,0
1385132610604,5,25,5,0,17,0,0,95,1,45,5,0,0
1385132615604,5,25,5,0,17,0,0,95,1,45,5,0,0
1385132620603,5,25,5,0,17,0,0,95,1,45,5,0,0
1385132625608,5,25,5,0,17,0,0,95,1,45,5,0,0
1385132630611,5,25,5,0,17,0,0,95,1,45,5,0,0
1385132635604,5,25,5,0,17,0,0,95,1,45,5,0,0
1385132640604,5,25,5,0,17,0,0,96,1,45,5,0,0
1385132645604,5,25,5,0,17,0,0,96,1,45,5,0,0
1385132650606,5,25,5,0,17,0,0,96,1,45,5,0,0
1385132655604,5,25,5,0,17,0,0,96,1,45,5,0,0
1385132660629,5,25,5,0,17,0,0,96,1,45,5,0,0
1385132665603,5,25,5,0,17,0,0,96,1,45,5,0,0
1385132670607,5,25,5,0,17,0,0,96,1,45,5,0,0
1385132675605,5,25,5,0,17,0,0,96,1,45,5,0,0
1385132680604,5,25,5,0,17,0,0,96,1,45,5,0,0
1385132685604,5,25,5,0,17,0,0,96,1,45,5,0,0
1385132690604,5,25,5,0,17,0,0,96,1,45,5,0,0
1385132695604,5,25,5,0,17,0,0,96,1,45,5,0,0
1385132700605,5,25,5,0,17,0,0,96,1,45,5,0,0
1385132705604,5,25,5,0,17,0,0,96,1,45,5,0,0
1385132710604,5,25,5,0,17,0,0,96,1,45,5,0,0
1385132715604,5,25,5,0,17,0,0,96,1,45,5,0,0
1385132720603,5,25,5,0,17,0,0,96,1,45,5,0,0
1385132725609,5,25,5,0,17,0,0,96,1,45,5,0,0
1385132730604,5,25,5,0,17,0,0,96,1,45,5,0,0
1385132735604,5,25,5,0,17,0,0,96,1,45,5,0,0
1385132740604,5,25,5,0,17,0,0,96,1,45,5,0,0
1385132745608,5,25,5,0,17,0,0,96,1,45,5,0,0
1385132750604,5,25,5,0,17,0,0,96,1,45,5,0,0
1385132755606,5,25,5,0,17,0,0,96,1,45,5,0,0
1385132760604,5,25,5,0,17,0,0,96,1,45,5,0,0
1385132765633,5,25,5,0,17,0,0,96,1,45,5,0,0
1385132770613,5,25,5,0,17,0,0,96,1,45,5,0,0
1385132775604,5,25,5,0,17,0,0,96,1,45,5,0,0
1385132780604,5,25,5,0,17,0,0,96,1,45,5,0,0
1385132785604,5,25,5,0,17,0,0,96,1,45,5,0,0
1385132790603,5,25,5,0,17,0,0,97,1,45,5,0,0
1385132795627,5,25,5,0,17,0,0,97,1,45,5,0,0
1385132800603,5,25,5,0,17,0,0,97,1,45,5,0,0
1385132805604,5,25,5,0,17,0,0,97,1,45,5,0,0
1385132810603,5,25,5,0,17,0,0,97,1,45,5,0,0
1385132815604,5,25,5,0,17,0,0,97,1,45,5,0,0
1385132820605,5,25,5,0,17,0,0,97,1,45,5,0,0
1385132825604,5,25,5,0,17,0,0,97,1,45,5,0,0
1385132830604,5,25,5,0,17,0,0,97,1,45,5,0,0
1385132835604,5,25,5,0,17,0,0,97,1,45,5,0,0
1385132840604,5,25,5,0,17,0,0,97,1,45,5,0,0
1385132845605,5,25,5,0,17,0,0,97,1,45,5,0,0
1385132850604,5,25,5,0,17,0,0,97,1,45,5,0,0
1385132855604,5,25,5,0,17,0,0,97,1,45,5,0,0
1385132860604,5,25,5,0,17,0,0,97,1,45,5,0,0
1385132865604,5,25,5,0,17,0,0,97,1,45,5,0,0
1385132870603,5,25,5,0,17,0,0,97,1,45,5,0,0
1385132875603,5,25,5,0,17,0,0,97,1,45,5,0,0
1385132880604,5,25,5,0,17,0,0,97,1,45,5,0,0
1385132885604,5,25,5,0,17,0,0,97,1,45,5,0,0
1385132890604,5,25,5,0,17,0,0,97,1,45,5,0,0
1385132895605,5,25,5,0,17,0,0,97,1,45,5,0,0
1385132900603,5,25,5,0,17,0,0,97,1,45,5,0,0
1385132905604,5,25,5,0,17,0,0,97,1,45,5,0,0
1385132910604,5,25,5,0,17,0,0,97,1,45,5,0,0
1385132915604,5,25,5,0,17,0,0,97,1,45,5,0,0
1385132920623,5,25,5,0,17,0,0,97,1,45,5,0,0
1385132925604,5,25,5,0,17,0,0,97,1,45,5,0,0
1385132930604,5,25,5,0,17,0,0,97,1,45,5,0,0
1385132935604,5,25,5,0,17,0,0,97,1,45,5,0,0
1385132940604,5,25,5,0,17,0,0,98,1,45,5,0,0
1385132945604,5,25,5,0,17,0,0,98,1,45,5,0,0
1385132950604,5,25,5,0,17,0,0,98,1,45,5,0,0
1385132955604,5,25,5,0,17,0,0,98,1,45,5,0,0
1385132960604,5,25,5,0,17,0,0,98,1,45,5,0,0
1385132965603,5,25,5,0,17,0,0,98,1,45,5,0,0
1385132970604,5,25,5,0,17,0,0,98,1,45,5,0,0
1385132975605,5,25,5,0,17,0,0,98,1,45,5,0,0
1385132980604,5,25,5,0,17,0,0,98,1,45,5,0,0
1385132985606,5,25,5,0,17,0,0,98,1,45,5,0,0
1385132990604,5,25,5,0,17,0,0,98,1,45,5,0,0
1385132995608,5,25,5,0,17,0,0,98,1,45,5,0,0
1385133000604,5,25,5,0,17,0,0,98,1,45,5,0,0
1385133005604,5,25,5,0,17,0,0,98,1,45,5,0,0
1385133010604,5,25,5,0,17,0,0,98,1,45,5,0,0
1385133015603,5,25,5,0,17,0,0,98,1,45,5,0,0
1385133020611,5,25,5,0,17,0,0,98,1,45,5,0,0
1385133025603,5,25,5,0,17,0,0,98,1,45,5,0,0
1385133030604,5,25,5,0,17,0,0,98,1,45,5,0,0
1385133035604,5,25,5,0,17,0,0,98,1,45,5,0,0
1385133040604,5,25,5,0,17,0,0,98,1,45,5,0,0
1385133045604,5,25,5,0,17,0,0,98,1,45,5,0,0
1385133050603,5,25,5,0,17,0,0,98,1,45,5,0,0
1385133055604,5,25,5,0,17,0,0,98,1,45,5,0,0
1385133060604,5,25,5,0,17,0,0,98,1,45,5,0,0
1385133065604,5,25,5,0,17,0,0,98,1,45,5,0,0
1385133070604,5,25,5,0,17,0,0,98,1,45,5,0,0
1385133075607,5,25,5,0,17,0,0,98,1,45,5,0,0
1385133080604,5,25,5,0,17,0,0,98,1,45,5,0,0
1385133085603,5,25,5,0,17,0,0,98,1,45,5,0,0
1385133090609,5,25,5,0,17,0,0,99,1,45,5,0,0
1385133095604,5,25,5,0,17,0,0,99,1,45,5,0,0
1385133100603,5,25,5,0,17,0,0,99,1,45,5,0,0
1385133105604,5,25,5,0,17,0,0,99,1,45,5,0,0
1385133110605,5,25,5,0,17,0,0,99,1,45,5,0,0
1385133115604,5,25,5,0,17,0,0,99,1,45,5,0,0
1385133120610,5,25,5,0,17,0,0,99,1,45,5,0,0
1385133125604,5,25,5,0,17,0,0,99,1,45,5,0,0
1385133130604,5,25,5,0,17,0,0,99,1,45,5,0,0
1385133135610,5,25,5,0,17,0,0,99,1,45,5,0,0
1385133140604,5,25,5,0,17,0,0,99,1,45,5,0,0
1385133145626,5,25,5,0,17,0,0,99,1,45,5,0,0
1385133150604,5,25,5,0,17,0,0,99,1,45,5,0,0
1385133155622,5,25,5,0,17,0,0,99,1,45,5,0,0
1385133160604,5,25,5,0,17,0,0,99,1,45,5,0,0
1385133165617,5,25,5,0,17,0,0,99,1,45,5,0,0
1385133170605,5,25,5,0,17,0,0,99,1,45,5,0,0
1385133175604,5,25,5,0,17,0,0,99,1,45,5,0,0
1385133180632,5,25,5,0,17,0,0,99,1,45,5,0,0
1385133185608,5,25,5,0,17,0,0,99,1,45,5,0,0
1385133190604,5,25,5,0,17,0,0,99,1,45,5,0,0
1385133195604,5,25,5,0,17,0,0,99,1,45,5,0,0
1385133200606,5,25,5,0,17,0,0,99,1,45,5,0,0
1385133205611,5,25,5,0,17,0,0,99,1,45,5,0,0
1385133210604,5,25,5,0,17,0,0,99,1,45,5,0,0
1385133215604,5,25,5,0,17,0,0,99,1,45,5,0,0
1385133220604,5,25,5,0,17,0,0,99,1,45,5,0,0
1385133225619,5,25,5,0,17,0,0,99,1,45,5,0,0
1385133230604,5,25,5,0,17,0,0,99,1,45,5,0,0
1385133235604,5,25,5,0,17,0,0,99,1,45,5,0,0
1385133240616,5,25,5,0,17,0,0,100,1,45,5,0,0
1385133245605,5,25,5,0,17,0,0,100,1,45,5,0,0
1385133250605,5,25,5,0,17,0,0,100,1,45,5,0,0
1385133255633,5,25,5,0,17,0,0,100,1,45,5,0,0
1385133260604,5,25,5,0,17,0,0,100,1,45,5,0,0
1385133265604,5,25,5,0,17,0,0,100,1,45,5,0,0
1385133270605,5,25,5,0,17,0,0,100,1,45,5,0,0
1385133275606,5,25,5,0,17,0,0,100,1,45,5,0,0
1385133280604,5,25,5,0,17,0,0,100,1,45,5,0,0
1385133285603,5,25,5,0,17,0,0,100,1,45,5,0,0
1385133290604,5,25,5,0,17,0,0,100,1,45,5,0,0
1385133295605,5,25,5,0,17,0,0,100,1,45,5,0,0
1385133300615,5,25,5,0,17,0,0,100,1,45,5,0,0
1385133305623,5,25,5,0,17,0,0,100,1,45,5,0,0
1385133310603,5,25,5,0,17,0,0,100,1,45,5,0,0
1385133315603,5,25,5,0,17,0,0,100,1,45,5,0,0
1385133320604,5,25,5,0,17,0,0,100,1,45,5,0,0
1385133325604,5,25,5,0,17,0,0,100,1,45,5,0,0
1385133330609,5,25,5,0,17,0,0,100,1,45,5,0,0
1385133335605,5,25,5,0,17,0,0,100,1,45,5,0,0
1385133340606,5,25,5,0,17,0,0,100,1,45,5,0,0
1385133345614,5,25,5,0,17,0,0,100,1,45,5,0,0
1385133350605,5,25,5,0,17,0,0,100,1,45,5,0,0
1385133355604,5,25,5,0,17,0,0,100,1,45,5,0,0
1385133360604,5,25,5,0,17,0,0,100,1,45,5,0,0
1385133365604,5,25,5,0,17,0,0,100,1,45,5,0,0
1385133370604,5,25,5,0,17,0,0,100,1,45,5,0,0
1385133375603,5,25,5,0,17,0,0,100,1,45,5,0,0
1385133380628,5,25,5,0,17,0,0,100,1,45,5,0,0
1385133385604,5,25,5,0,17,0,0,100,1,45,5,0,0
1385133390603,5,25,5,0,17,0,0,101,1,45,5,0,0
1385133395604,5,25,5,0,17,0,0,101,1,45,5,0,0
1385133400604,5,25,5,0,17,0,0,101,1,45,5,0,0
1385133405604,5,25,5,0,17,0,0,101,1,45,5,0,0
1385133410609,5,25,5,0,17,0,0,101,1,45,5,0,0
1385133415604,5,25,5,0,17,0,0,101,1,45,5,0,0
